comparison,permutation_delta_auc
standard_plus_trace_axis_vs_standard_CMS_like,-0.0001177997851918855
standard_plus_trace_axis_vs_standard_CMS_like,-0.00011104948995099839
standard_plus_trace_axis_vs_standard_CMS_like,0.00019243222072828914
standard_plus_trace_axis_vs_standard_CMS_like,9.027299725739013e-05
standard_plus_trace_axis_vs_standard_CMS_like,8.726202018094487e-05
standard_plus_trace_axis_vs_standard_CMS_like,-9.42338212128746e-07
standard_plus_trace_axis_vs_standard_CMS_like,0.00011229217500363653
standard_plus_trace_axis_vs_standard_CMS_like,0.0002650523324334575
standard_plus_trace_axis_vs_standard_CMS_like,0.00020267780232596788
standard_plus_trace_axis_vs_standard_CMS_like,-3.6203057290573604e-05
standard_plus_trace_axis_vs_standard_CMS_like,-6.043353865048395e-05
standard_plus_trace_axis_vs_standard_CMS_like,4.375678032986219e-05
standard_plus_trace_axis_vs_standard_CMS_like,0.00016689147627679812
standard_plus_trace_axis_vs_standard_CMS_like,-0.0002128482972136858
standard_plus_trace_axis_vs_standard_CMS_like,0.00014386989095016567
standard_plus_trace_axis_vs_standard_CMS_like,-0.0001729659911264836
standard_plus_trace_axis_vs_standard_CMS_like,1.644398951938797e-05
standard_plus_trace_axis_vs_standard_CMS_like,3.776110652597975e-05
standard_plus_trace_axis_vs_standard_CMS_like,8.995387873933502e-05
standard_plus_trace_axis_vs_standard_CMS_like,-2.1347151690886967e-05
standard_plus_trace_axis_vs_standard_CMS_like,-4.302468490624545e-05
standard_plus_trace_axis_vs_standard_CMS_like,3.4660025397426075e-05
standard_plus_trace_axis_vs_standard_CMS_like,2.0295937748882054e-05
standard_plus_trace_axis_vs_standard_CMS_like,3.270026226265266e-05
standard_plus_trace_axis_vs_standard_CMS_like,4.9598526378313856e-05
standard_plus_trace_axis_vs_standard_CMS_like,-2.732405381755676e-05
standard_plus_trace_axis_vs_standard_CMS_like,-0.0002738600035321337
standard_plus_trace_axis_vs_standard_CMS_like,-0.0001428599746986503
standard_plus_trace_axis_vs_standard_CMS_like,-5.6536538394436064e-05
standard_plus_trace_axis_vs_standard_CMS_like,6.214551564143189e-05
standard_plus_trace_axis_vs_standard_CMS_like,3.26214212171827e-05
standard_plus_trace_axis_vs_standard_CMS_like,-0.00011137236280456264
standard_plus_trace_axis_vs_standard_CMS_like,0.00015954424169029036
standard_plus_trace_axis_vs_standard_CMS_like,-7.65433923095582e-05
standard_plus_trace_axis_vs_standard_CMS_like,-2.92838169380083e-07
standard_plus_trace_axis_vs_standard_CMS_like,-0.00021456778287565204
standard_plus_trace_axis_vs_standard_CMS_like,-0.00016938435505331473
standard_plus_trace_axis_vs_standard_CMS_like,-0.00026011538124248723
standard_plus_trace_axis_vs_standard_CMS_like,3.885361815847421e-05
standard_plus_trace_axis_vs_standard_CMS_like,-8.254282044894978e-05
standard_plus_trace_axis_vs_standard_CMS_like,8.354522802933584e-05
standard_plus_trace_axis_vs_standard_CMS_like,-0.00038926452267107337
standard_plus_trace_axis_vs_standard_CMS_like,9.850250068799138e-05
standard_plus_trace_axis_vs_standard_CMS_like,4.6366043505718935e-06
standard_plus_trace_axis_vs_standard_CMS_like,0.00011419562310555076
standard_plus_trace_axis_vs_standard_CMS_like,5.061219696511632e-05
standard_plus_trace_axis_vs_standard_CMS_like,2.840530244330175e-05
standard_plus_trace_axis_vs_standard_CMS_like,3.8827337809577145e-05
standard_plus_trace_axis_vs_standard_CMS_like,-0.00016889253710172802
standard_plus_trace_axis_vs_standard_CMS_like,-4.606945100193993e-05
standard_plus_trace_axis_vs_standard_CMS_like,6.782582526321246e-05
standard_plus_trace_axis_vs_standard_CMS_like,0.00018615121742571183
standard_plus_trace_axis_vs_standard_CMS_like,0.00020700655116534517
standard_plus_trace_axis_vs_standard_CMS_like,-1.3684552921611193e-05
standard_plus_trace_axis_vs_standard_CMS_like,1.297498351104931e-05
standard_plus_trace_axis_vs_standard_CMS_like,-7.026238900675885e-05
standard_plus_trace_axis_vs_standard_CMS_like,4.9283162195878916e-05
standard_plus_trace_axis_vs_standard_CMS_like,-7.916391849316362e-05
standard_plus_trace_axis_vs_standard_CMS_like,-0.00010357836229279993
standard_plus_trace_axis_vs_standard_CMS_like,0.00024174541760835222
standard_plus_trace_axis_vs_standard_CMS_like,0.0002396542527312029
standard_plus_trace_axis_vs_standard_CMS_like,8.16192539121463e-06
standard_plus_trace_axis_vs_standard_CMS_like,0.00011849058292501269
standard_plus_trace_axis_vs_standard_CMS_like,-0.00020124740049809464
standard_plus_trace_axis_vs_standard_CMS_like,-0.0001815258760817784
standard_plus_trace_axis_vs_standard_CMS_like,-5.176102362991486e-05
standard_plus_trace_axis_vs_standard_CMS_like,-4.099734373264052e-05
standard_plus_trace_axis_vs_standard_CMS_like,3.669487524182724e-05
standard_plus_trace_axis_vs_standard_CMS_like,0.00019683981061313638
standard_plus_trace_axis_vs_standard_CMS_like,0.00010474596063547725
standard_plus_trace_axis_vs_standard_CMS_like,0.00022899569422762944
standard_plus_trace_axis_vs_standard_CMS_like,0.00026794692510878626
standard_plus_trace_axis_vs_standard_CMS_like,1.6691775662547315e-05
standard_plus_trace_axis_vs_standard_CMS_like,0.0002499486406905005
standard_plus_trace_axis_vs_standard_CMS_like,0.0001815521564303424
standard_plus_trace_axis_vs_standard_CMS_like,-0.00020178427047523595
standard_plus_trace_axis_vs_standard_CMS_like,2.3149232733832292e-05
standard_plus_trace_axis_vs_standard_CMS_like,-0.00010891327304762832
standard_plus_trace_axis_vs_standard_CMS_like,-0.0001381820726572558
standard_plus_trace_axis_vs_standard_CMS_like,-0.0001318522629933927
standard_plus_trace_axis_vs_standard_CMS_like,-0.00011237852472045784
standard_plus_trace_axis_vs_standard_CMS_like,-0.00026025053732070536
standard_plus_trace_axis_vs_standard_CMS_like,6.223186535803116e-05
standard_plus_trace_axis_vs_standard_CMS_like,-2.2338296263857416e-06
standard_plus_trace_axis_vs_standard_CMS_like,-0.0002583883869092807
standard_plus_trace_axis_vs_standard_CMS_like,-0.00017779031225251263
standard_plus_trace_axis_vs_standard_CMS_like,2.0288429077863768e-05
standard_plus_trace_axis_vs_standard_CMS_like,9.440276631467182e-05
standard_plus_trace_axis_vs_standard_CMS_like,5.876285934980352e-05
standard_plus_trace_axis_vs_standard_CMS_like,-9.945610190631449e-05
standard_plus_trace_axis_vs_standard_CMS_like,9.295734714453996e-05
standard_plus_trace_axis_vs_standard_CMS_like,8.578656632685089e-05
standard_plus_trace_axis_vs_standard_CMS_like,-3.590271044995319e-05
standard_plus_trace_axis_vs_standard_CMS_like,-0.00013812200328933155
standard_plus_trace_axis_vs_standard_CMS_like,-0.00016077190940100294
standard_plus_trace_axis_vs_standard_CMS_like,0.00021751118191293273
standard_plus_trace_axis_vs_standard_CMS_like,0.0002563009763676405
standard_plus_trace_axis_vs_standard_CMS_like,0.00021178957460088466
standard_plus_trace_axis_vs_standard_CMS_like,-0.00014701602410471803
standard_plus_trace_axis_vs_standard_CMS_like,-3.3976736335539215e-06
standard_plus_trace_axis_vs_standard_CMS_like,0.000229168393660939
standard_plus_trace_axis_vs_standard_CMS_like,0.00014502247195058438
standard_plus_trace_axis_vs_standard_CMS_like,3.8474430272050775e-05
standard_plus_trace_axis_vs_standard_CMS_like,-5.024802642061843e-05
standard_plus_trace_axis_vs_standard_CMS_like,-0.00010092029275410308
standard_plus_trace_axis_vs_standard_CMS_like,-4.018640726322076e-05
standard_plus_trace_axis_vs_standard_CMS_like,-5.079615940539739e-06
standard_plus_trace_axis_vs_standard_CMS_like,-0.00018951510204001654
standard_plus_trace_axis_vs_standard_CMS_like,5.988916000188027e-05
standard_plus_trace_axis_vs_standard_CMS_like,-0.00013950359875580798
standard_plus_trace_axis_vs_standard_CMS_like,-5.6758044189253454e-05
standard_plus_trace_axis_vs_standard_CMS_like,0.0002868575130560158
standard_plus_trace_axis_vs_standard_CMS_like,6.166496069659466e-05
standard_plus_trace_axis_vs_standard_CMS_like,2.5713443885022613e-05
standard_plus_trace_axis_vs_standard_CMS_like,0.00012592041289283262
standard_plus_trace_axis_vs_standard_CMS_like,2.665578209715136e-06
standard_plus_trace_axis_vs_standard_CMS_like,-6.5100177686350236e-06
standard_plus_trace_axis_vs_standard_CMS_like,0.00011836668985343302
standard_plus_trace_axis_vs_standard_CMS_like,-0.0001567585247445047
standard_plus_trace_axis_vs_standard_CMS_like,-0.00017709200584836715
standard_plus_trace_axis_vs_standard_CMS_like,8.920301163506394e-06
standard_plus_trace_axis_vs_standard_CMS_like,1.942117757580686e-05
standard_plus_trace_axis_vs_standard_CMS_like,-0.00010185136795959338
standard_plus_trace_axis_vs_standard_CMS_like,-1.92634954846449e-05
standard_plus_trace_axis_vs_standard_CMS_like,0.00024458744958677503
standard_plus_trace_axis_vs_standard_CMS_like,0.0001653484443836506
standard_plus_trace_axis_vs_standard_CMS_like,-0.00011570111164393992
standard_plus_trace_axis_vs_standard_CMS_like,-0.00011382394389025663
standard_plus_trace_axis_vs_standard_CMS_like,0.00017362675417575968
standard_plus_trace_axis_vs_standard_CMS_like,5.8150902662479353e-05
standard_plus_trace_axis_vs_standard_CMS_like,5.556416553531562e-07
standard_plus_trace_axis_vs_standard_CMS_like,-0.0001056470011568944
standard_plus_trace_axis_vs_standard_CMS_like,-0.000168866256753053
standard_plus_trace_axis_vs_standard_CMS_like,-6.598244652922247e-05
standard_plus_trace_axis_vs_standard_CMS_like,-0.00012130633455509354
standard_plus_trace_axis_vs_standard_CMS_like,-2.9332623313282902e-05
standard_plus_trace_axis_vs_standard_CMS_like,0.00024630318091345416
standard_plus_trace_axis_vs_standard_CMS_like,-0.00014995191447086942
standard_plus_trace_axis_vs_standard_CMS_like,3.432213520160321e-05
standard_plus_trace_axis_vs_standard_CMS_like,-4.60056272982845e-05
standard_plus_trace_axis_vs_standard_CMS_like,0.00019398276129301006
standard_plus_trace_axis_vs_standard_CMS_like,-0.00014217293130103226
standard_plus_trace_axis_vs_standard_CMS_like,2.314547839843417e-05
standard_plus_trace_axis_vs_standard_CMS_like,-0.00021677908648909394
standard_plus_trace_axis_vs_standard_CMS_like,-4.704933256938215e-05
standard_plus_trace_axis_vs_standard_CMS_like,-1.8910587946785462e-05
standard_plus_trace_axis_vs_standard_CMS_like,8.109364694364185e-05
standard_plus_trace_axis_vs_standard_CMS_like,7.15125827305263e-05
standard_plus_trace_axis_vs_standard_CMS_like,-0.00028333970068639136
standard_plus_trace_axis_vs_standard_CMS_like,-9.31187835714331e-05
standard_plus_trace_axis_vs_standard_CMS_like,2.5934949680062047e-05
standard_plus_trace_axis_vs_standard_CMS_like,-6.220558500957818e-05
standard_plus_trace_axis_vs_standard_CMS_like,-1.4810853573798965e-05
standard_plus_trace_axis_vs_standard_CMS_like,-2.162872685373962e-05
standard_plus_trace_axis_vs_standard_CMS_like,0.00017327384663812229
standard_plus_trace_axis_vs_standard_CMS_like,2.9343886319921353e-05
standard_plus_trace_axis_vs_standard_CMS_like,5.9618847844111755e-06
standard_plus_trace_axis_vs_standard_CMS_like,-0.00015397280779849698
standard_plus_trace_axis_vs_standard_CMS_like,-7.756081723175878e-05
standard_plus_trace_axis_vs_standard_CMS_like,-6.782582526321246e-05
standard_plus_trace_axis_vs_standard_CMS_like,-0.0001681641960135094
standard_plus_trace_axis_vs_standard_CMS_like,4.568650878045144e-05
standard_plus_trace_axis_vs_standard_CMS_like,1.0774942903912788e-05
standard_plus_trace_axis_vs_standard_CMS_like,-0.00021623846217611042
standard_plus_trace_axis_vs_standard_CMS_like,-9.219521703673905e-05
standard_plus_trace_axis_vs_standard_CMS_like,5.443035617513914e-05
standard_plus_trace_axis_vs_standard_CMS_like,0.00016436856281620837
standard_plus_trace_axis_vs_standard_CMS_like,-0.00013964250916953524
standard_plus_trace_axis_vs_standard_CMS_like,-0.0001794046765204449
standard_plus_trace_axis_vs_standard_CMS_like,-4.036661536732655e-05
standard_plus_trace_axis_vs_standard_CMS_like,-0.00012654738692252643
standard_plus_trace_axis_vs_standard_CMS_like,-9.08811996094272e-05
standard_plus_trace_axis_vs_standard_CMS_like,-6.151478727656201e-05
standard_plus_trace_axis_vs_standard_CMS_like,6.281003302621713e-05
standard_plus_trace_axis_vs_standard_CMS_like,0.00017233901709701183
standard_plus_trace_axis_vs_standard_CMS_like,4.918930380803932e-05
standard_plus_trace_axis_vs_standard_CMS_like,-0.00011124096106185366
standard_plus_trace_axis_vs_standard_CMS_like,-0.0003252643652892351
standard_plus_trace_axis_vs_standard_CMS_like,-0.00012937440155869062
standard_plus_trace_axis_vs_standard_CMS_like,-4.993266223818349e-05
standard_plus_trace_axis_vs_standard_CMS_like,-4.969613910144055e-05
standard_plus_trace_axis_vs_standard_CMS_like,2.0235868380735766e-05
standard_plus_trace_axis_vs_standard_CMS_like,-0.00015844046705126846
standard_plus_trace_axis_vs_standard_CMS_like,8.043288389425474e-05
standard_plus_trace_axis_vs_standard_CMS_like,-0.00015012085956844778
standard_plus_trace_axis_vs_standard_CMS_like,0.00025256916687377284
standard_plus_trace_axis_vs_standard_CMS_like,-8.512204894217668e-05
standard_plus_trace_axis_vs_standard_CMS_like,0.00010433298372969357
standard_plus_trace_axis_vs_standard_CMS_like,1.8407506988893374e-05
standard_plus_trace_axis_vs_standard_CMS_like,-9.149315629675137e-05
standard_plus_trace_axis_vs_standard_CMS_like,-7.124977924510834e-05
standard_plus_trace_axis_vs_standard_CMS_like,-7.580378821481215e-05
standard_plus_trace_axis_vs_standard_CMS_like,7.347234586618789e-06
standard_plus_trace_axis_vs_standard_CMS_like,2.7417912204841244e-05
standard_plus_trace_axis_vs_standard_CMS_like,-0.00010731768045735279
standard_plus_trace_axis_vs_standard_CMS_like,-1.9334827859318615e-05
standard_plus_trace_axis_vs_standard_CMS_like,0.0001399653820230995
standard_plus_trace_axis_vs_standard_CMS_like,-1.865904746800595e-05
standard_plus_trace_axis_vs_standard_CMS_like,-0.00012082202527474717
standard_plus_trace_axis_vs_standard_CMS_like,-8.834702314242104e-05
standard_plus_trace_axis_vs_standard_CMS_like,-8.18745487290995e-05
standard_plus_trace_axis_vs_standard_CMS_like,6.400766605274555e-05
standard_plus_trace_axis_vs_standard_CMS_like,-0.00012249270457531658
standard_plus_trace_axis_vs_standard_CMS_like,-1.5107446078799214e-05
standard_plus_trace_axis_vs_standard_CMS_like,0.00014422655282309016
standard_plus_trace_axis_vs_standard_CMS_like,9.462051777409108e-05
standard_plus_trace_axis_vs_standard_CMS_like,-0.00017733228332073026
standard_plus_trace_axis_vs_standard_CMS_like,0.00015013963124610452
standard_plus_trace_axis_vs_standard_CMS_like,8.8489687889437e-06
standard_plus_trace_axis_vs_standard_CMS_like,0.0001465242061530203
standard_plus_trace_axis_vs_standard_CMS_like,-0.00010335685649764947
standard_plus_trace_axis_vs_standard_CMS_like,3.947683785232581e-05
standard_plus_trace_axis_vs_standard_CMS_like,-0.00029666759173507806
standard_plus_trace_axis_vs_standard_CMS_like,-0.00032166395753818744
standard_plus_trace_axis_vs_standard_CMS_like,0.00010298142294717927
standard_plus_trace_axis_vs_standard_CMS_like,5.9952983705757745e-05
standard_plus_trace_axis_vs_standard_CMS_like,8.357150837789984e-05
standard_plus_trace_axis_vs_standard_CMS_like,-3.9810973712417486e-05
standard_plus_trace_axis_vs_standard_CMS_like,-8.256534646211566e-05
standard_plus_trace_axis_vs_standard_CMS_like,0.00011325328489342201
standard_plus_trace_axis_vs_standard_CMS_like,-0.0002883780189363305
standard_plus_trace_axis_vs_standard_CMS_like,0.00015691620683566665
standard_plus_trace_axis_vs_standard_CMS_like,-2.1279573651722394e-05
standard_plus_trace_axis_vs_standard_CMS_like,0.00012480912958279244
standard_plus_trace_axis_vs_standard_CMS_like,0.00013379700878579648
standard_plus_trace_axis_vs_standard_CMS_like,-0.00019694493200761443
standard_plus_trace_axis_vs_standard_CMS_like,-0.000250016218729332
standard_plus_trace_axis_vs_standard_CMS_like,0.00015352604187324204
standard_plus_trace_axis_vs_standard_CMS_like,-4.013760090149088e-05
standard_plus_trace_axis_vs_standard_CMS_like,-5.378836480374183e-05
standard_plus_trace_axis_vs_standard_CMS_like,-1.967271805458637e-06
standard_plus_trace_axis_vs_standard_CMS_like,-0.0002876158888284186
standard_plus_trace_axis_vs_standard_CMS_like,0.00021431999673193758
standard_plus_trace_axis_vs_standard_CMS_like,-4.845345404869139e-05
standard_plus_trace_axis_vs_standard_CMS_like,8.202472214902112e-05
standard_plus_trace_axis_vs_standard_CMS_like,-7.469250490477197e-05
standard_plus_trace_axis_vs_standard_CMS_like,-8.188956607091402e-05
standard_plus_trace_axis_vs_standard_CMS_like,-0.00018779186204243015
standard_plus_trace_axis_vs_standard_CMS_like,0.00024468506231012377
standard_plus_trace_axis_vs_standard_CMS_like,-5.4704422667306574e-05
standard_plus_trace_axis_vs_standard_CMS_like,7.898371038850271e-05
standard_plus_trace_axis_vs_standard_CMS_like,-0.00010068376961702707
standard_plus_trace_axis_vs_standard_CMS_like,0.00020022997557578304
standard_plus_trace_axis_vs_standard_CMS_like,-0.0001868269978170245
standard_plus_trace_axis_vs_standard_CMS_like,2.9197467235064778e-05
standard_plus_trace_axis_vs_standard_CMS_like,0.00018806217419875537
standard_plus_trace_axis_vs_standard_CMS_like,6.178885376817433e-05
