analysis,experiment,sqrt_s,luminosity,signal_region,N_obs,N_exp,sigma_exp,MET,HT_or_meff,N_jets,N_leptons,N_btags,category,source_path,source_url,source_comment,MET_extracted,HT_or_meff_extracted,N_jets_extracted,N_btags_extracted,N_leptons_extracted,MT2_low,MT2_high,MET_threshold,HT_meff_threshold,Njets_threshold,Nb_threshold,is_compressed,is_disappearing_track,is_long_lived,is_displaced,is_high_MET_label,is_high_multiplicity_label,category_enriched,MET_enriched,HT_or_meff_enriched,N_jets_enriched,N_leptons_enriched,N_btags_enriched,Delta_N,Z,z_MET,z_HT_or_meff,z_N_jets,z_N_leptons,z_N_btags,category_bonus,B_access,B_access_z,Z_capped_3,Z_capped_5,Z_conservative,Poisson_deviance_residual,row_id,MET_value,MET_confidence,MET_source,MET_source_text,MET_match_type,MET_verified,HT_or_meff_value,HT_or_meff_confidence,HT_or_meff_source,HT_or_meff_source_text,HT_or_meff_match_type,HT_or_meff_verified,N_jets_value,N_jets_confidence,N_jets_source,N_jets_source_text,N_jets_match_type,N_jets_verified,N_leptons_value,N_leptons_confidence,N_leptons_source,N_leptons_source_text,N_leptons_match_type,N_leptons_verified,N_btags_value,N_btags_confidence,N_btags_source,N_btags_source_text,N_btags_match_type,N_btags_verified,is_compressed_value,is_compressed_confidence,is_compressed_source,is_compressed_source_text,is_compressed_match_type,is_compressed_verified,is_long_lived_value,is_long_lived_confidence,is_long_lived_source,is_long_lived_source_text,is_long_lived_match_type,is_long_lived_verified,is_displaced_value,is_displaced_confidence,is_displaced_source,is_displaced_source_text,is_displaced_match_type,is_displaced_verified,is_disappearing_track_value,is_disappearing_track_confidence,is_disappearing_track_source,is_disappearing_track_source_text,is_disappearing_track_match_type,is_disappearing_track_verified,is_high_MET_value,is_high_MET_confidence,is_high_MET_source,is_high_MET_source_text,is_high_MET_match_type,is_high_MET_verified,is_high_multiplicity_value,is_high_multiplicity_confidence,is_high_multiplicity_source,is_high_multiplicity_source_text,is_high_multiplicity_match_type,is_high_multiplicity_verified,is_reconstruction_difficult_value,is_reconstruction_difficult_confidence,is_reconstruction_difficult_source,is_reconstruction_difficult_source_text,is_reconstruction_difficult_match_type,is_reconstruction_difficult_verified,MET_verified_imputed,MET_imputed,MET_original_missing,MET_imputation_method,z_MET_verified_imputed,HT_or_meff_verified_imputed,HT_or_meff_imputed,HT_or_meff_original_missing,HT_or_meff_imputation_method,z_HT_or_meff_verified_imputed,N_jets_verified_imputed,N_jets_imputed,N_jets_original_missing,N_jets_imputation_method,z_N_jets_verified_imputed,N_leptons_verified_imputed,N_leptons_imputed,N_leptons_original_missing,N_leptons_imputation_method,z_N_leptons_verified_imputed,N_btags_verified_imputed,N_btags_imputed,N_btags_original_missing,N_btags_imputation_method,z_N_btags_verified_imputed,is_compressed_verified_imputed,is_compressed_imputed,is_compressed_imputation_method,is_long_lived_verified_imputed,is_long_lived_imputed,is_long_lived_imputation_method,is_displaced_verified_imputed,is_displaced_imputed,is_displaced_imputation_method,is_disappearing_track_verified_imputed,is_disappearing_track_imputed,is_disappearing_track_imputation_method,is_high_MET_verified_imputed,is_high_MET_imputed,is_high_MET_imputation_method,is_high_multiplicity_verified_imputed,is_high_multiplicity_imputed,is_high_multiplicity_imputation_method,is_reconstruction_difficult_verified_imputed,is_reconstruction_difficult_imputed,is_reconstruction_difficult_imputation_method,R_missing_verified_imputed,R_lifetime_verified_imputed,R_displacement_verified_imputed,R_compression_verified_imputed,R_multiplicity_verified_imputed,R_reconstruction_verified_imputed,B_access_verified_imputed,B_access_verified_imputed_z,imputation_fraction,metadata_completeness_score
ATLAS-SUSY-2019-02-eff,ATLAS,13,139.0,SR0j_MT2_130_140,16.0,15.88,4.74,130.0,130.0,0.0,,,,13TeV/ATLAS/ATLAS-SUSY-2019-02-eff/SR0j_MT2_130_140/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2019-02-eff/SR0j_MT2_130_140/dataInfo.txt,,,130.0,0.0,,,130.0,140.0,,130.0,0.0,,0,0,0,0,0,0,,130.0,130.0,0.0,,,0.1199999999999992,0.0253164556962023,-0.530762195770045,-0.3418819204967675,-0.4976600563403501,0.0,0.0,0,-1.3703041726071628,-1.027523757443053,0.0253164556962023,0.0253164556962023,0.0191303150427211,0.0300753298457784,477,130.0,LOW,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2019-02-eff/SR0j_MT2_130_140/dataInfo.txt,label/comment-derived value=130,label_or_unavailable,0,130.0,LOW,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2019-02-eff/SR0j_MT2_130_140/dataInfo.txt,MT2_130,label_or_unavailable,0,0.0,LOW,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2019-02-eff/SR0j_MT2_130_140/dataInfo.txt,label/comment-derived value=0,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,130.0,1,1,label_or_smodels_proxy,-0.530762195770045,130.0,1,1,label_or_smodels_proxy,-0.3418819204967675,0.0,1,1,label_or_smodels_proxy,-0.49766005634035015,,0,1,,0.0,,0,1,,0.0,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0.0,0,,0.0,0,,0.0,0,,-0.530762195770045,0,0,0,-0.49766005634035015,0.0,-1.3703041726071628,-1.0879223644796376,0.5833333333333334,0.0
ATLAS-SUSY-2019-02-eff,ATLAS,13,139.0,SR0j_MT2_130_infty,23.0,24.0,6.0,130.0,130.0,0.0,,,,13TeV/ATLAS/ATLAS-SUSY-2019-02-eff/SR0j_MT2_130_infty/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2019-02-eff/SR0j_MT2_130_infty/dataInfo.txt,,,130.0,0.0,,,,,,130.0,0.0,,0,0,0,0,0,0,,130.0,130.0,0.0,,,-1.0,-0.1666666666666666,-0.530762195770045,-0.3418819204967675,-0.4976600563403501,0.0,0.0,0,-1.3703041726071628,-1.027523757443053,-0.1666666666666666,-0.1666666666666666,-0.1280368799328959,-0.2055668668229127,478,130.0,LOW,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2019-02-eff/SR0j_MT2_130_infty/dataInfo.txt,label/comment-derived value=130,label_or_unavailable,0,130.0,LOW,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2019-02-eff/SR0j_MT2_130_infty/dataInfo.txt,MT2_130,label_or_unavailable,0,0.0,LOW,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2019-02-eff/SR0j_MT2_130_infty/dataInfo.txt,label/comment-derived value=0,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,130.0,1,1,label_or_smodels_proxy,-0.530762195770045,130.0,1,1,label_or_smodels_proxy,-0.3418819204967675,0.0,1,1,label_or_smodels_proxy,-0.49766005634035015,,0,1,,0.0,,0,1,,0.0,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0.0,0,,0.0,0,,0.0,0,,-0.530762195770045,0,0,0,-0.49766005634035015,0.0,-1.3703041726071628,-1.0879223644796376,0.5833333333333334,0.0
ATLAS-SUSY-2019-02-eff,ATLAS,13,139.0,SR0j_MT2_140_infty,7.0,9.2,3.4,140.0,140.0,0.0,,,,13TeV/ATLAS/ATLAS-SUSY-2019-02-eff/SR0j_MT2_140_infty/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2019-02-eff/SR0j_MT2_140_infty/dataInfo.txt,,,140.0,0.0,,,,,,140.0,0.0,,0,0,0,0,0,0,,140.0,140.0,0.0,,,-2.2,-0.6470588235294116,-0.5307148555117018,-0.3418769948243813,-0.4976600563403501,0.0,0.0,0,-1.3702519066764332,-1.0274898331812592,-0.6470588235294116,-0.6470588235294116,-0.4716211091418993,-0.7575574631699306,479,140.0,LOW,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2019-02-eff/SR0j_MT2_140_infty/dataInfo.txt,label/comment-derived value=140,label_or_unavailable,0,140.0,LOW,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2019-02-eff/SR0j_MT2_140_infty/dataInfo.txt,MT2_140,label_or_unavailable,0,0.0,LOW,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2019-02-eff/SR0j_MT2_140_infty/dataInfo.txt,label/comment-derived value=0,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,140.0,1,1,label_or_smodels_proxy,-0.5307148555117018,140.0,1,1,label_or_smodels_proxy,-0.3418769948243813,0.0,1,1,label_or_smodels_proxy,-0.49766005634035015,,0,1,,0.0,,0,1,,0.0,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0.0,0,,0.0,0,,0.0,0,,-0.5307148555117018,0,0,0,-0.49766005634035015,0.0,-1.3702519066764332,-1.0878808691123478,0.5833333333333334,0.0
ATLAS-SUSY-2019-02-eff,ATLAS,13,139.0,SR1j_MT2_100_105,27.0,12.29,4.35,100.0,100.0,1.0,,,,13TeV/ATLAS/ATLAS-SUSY-2019-02-eff/SR1j_MT2_100_105/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2019-02-eff/SR1j_MT2_100_105/dataInfo.txt,,,100.0,1.0,,,100.0,105.0,,100.0,1.0,,0,0,0,0,0,0,,100.0,100.0,1.0,,,14.71,3.3816091954023,-0.5309042165450748,-0.3418966975139262,-0.4514335684020121,0.0,0.0,0,-1.324234482461013,-0.9976212912007044,3.0,3.3816091954023,2.5917938616009204,3.616732073436574,480,100.0,LOW,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2019-02-eff/SR1j_MT2_100_105/dataInfo.txt,label/comment-derived value=100,label_or_unavailable,0,100.0,LOW,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2019-02-eff/SR1j_MT2_100_105/dataInfo.txt,MT2_100,label_or_unavailable,0,1.0,LOW,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2019-02-eff/SR1j_MT2_100_105/dataInfo.txt,label/comment-derived value=1,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,100.0,1,1,label_or_smodels_proxy,-0.5309042165450748,100.0,1,1,label_or_smodels_proxy,-0.3418966975139262,1.0,1,1,label_or_smodels_proxy,-0.45143356840201215,,0,1,,0.0,,0,1,,0.0,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0.0,0,,0.0,0,,0.0,0,,-0.5309042165450748,0,0,0,-0.45143356840201215,0.0,-1.324234482461013,-1.051346363883154,0.5833333333333334,0.0
ATLAS-SUSY-2019-02-eff,ATLAS,13,139.0,SR1j_MT2_100_infty,82.0,78.0,13.0,100.0,100.0,1.0,,,,13TeV/ATLAS/ATLAS-SUSY-2019-02-eff/SR1j_MT2_100_infty/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2019-02-eff/SR1j_MT2_100_infty/dataInfo.txt,,,100.0,1.0,,,,,,100.0,1.0,,0,0,0,0,0,0,,100.0,100.0,1.0,,,4.0,0.3076923076923077,-0.5309042165450748,-0.3418966975139262,-0.4514335684020121,0.0,0.0,0,-1.324234482461013,-0.9976212912007044,0.3076923076923077,0.3076923076923077,0.254000254000381,0.4491202224844387,481,100.0,LOW,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2019-02-eff/SR1j_MT2_100_infty/dataInfo.txt,label/comment-derived value=100,label_or_unavailable,0,100.0,LOW,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2019-02-eff/SR1j_MT2_100_infty/dataInfo.txt,MT2_100,label_or_unavailable,0,1.0,LOW,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2019-02-eff/SR1j_MT2_100_infty/dataInfo.txt,label/comment-derived value=1,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,100.0,1,1,label_or_smodels_proxy,-0.5309042165450748,100.0,1,1,label_or_smodels_proxy,-0.3418966975139262,1.0,1,1,label_or_smodels_proxy,-0.45143356840201215,,0,1,,0.0,,0,1,,0.0,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0.0,0,,0.0,0,,0.0,0,,-0.5309042165450748,0,0,0,-0.45143356840201215,0.0,-1.324234482461013,-1.051346363883154,0.5833333333333334,0.0
ATLAS-SUSY-2019-02-eff,ATLAS,13,139.0,SR1j_MT2_105_110,16.0,17.51,5.19,105.0,105.0,1.0,,,,13TeV/ATLAS/ATLAS-SUSY-2019-02-eff/SR1j_MT2_105_110/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2019-02-eff/SR1j_MT2_105_110/dataInfo.txt,,,105.0,1.0,,,105.0,110.0,,105.0,1.0,,0,0,0,0,0,0,,105.0,105.0,1.0,,,-1.5100000000000016,-0.2909441233140658,-0.5308805464159032,-0.3418942346777331,-0.4514335684020121,0.0,0.0,0,-1.3242083494956485,-0.9976043290698076,-0.2909441233140658,-0.2909441233140658,-0.2239900039483086,-0.3662382150249531,482,105.0,LOW,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2019-02-eff/SR1j_MT2_105_110/dataInfo.txt,label/comment-derived value=105,label_or_unavailable,0,105.0,LOW,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2019-02-eff/SR1j_MT2_105_110/dataInfo.txt,MT2_105,label_or_unavailable,0,1.0,LOW,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2019-02-eff/SR1j_MT2_105_110/dataInfo.txt,label/comment-derived value=1,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,105.0,1,1,label_or_smodels_proxy,-0.5308805464159032,105.0,1,1,label_or_smodels_proxy,-0.3418942346777331,1.0,1,1,label_or_smodels_proxy,-0.45143356840201215,,0,1,,0.0,,0,1,,0.0,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0.0,0,,0.0,0,,0.0,0,,-0.5308805464159032,0,0,0,-0.45143356840201215,0.0,-1.3242083494956485,-1.0513256161995093,0.5833333333333334,0.0
ATLAS-SUSY-2019-02-eff,ATLAS,13,139.0,SR1j_MT2_110_115,24.0,14.54,7.79,110.0,110.0,1.0,,,,13TeV/ATLAS/ATLAS-SUSY-2019-02-eff/SR1j_MT2_110_115/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2019-02-eff/SR1j_MT2_110_115/dataInfo.txt,,,110.0,1.0,,,110.0,115.0,,110.0,1.0,,0,0,0,0,0,0,,110.0,110.0,1.0,,,9.46,1.2143774069319642,-0.5308568762867316,-0.3418917718415399,-0.4514335684020121,0.0,0.0,0,-1.3241822165302837,-0.9975873669389108,1.2143774069319642,1.2143774069319642,1.0835400883369597,2.26610176197881,483,110.0,LOW,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2019-02-eff/SR1j_MT2_110_115/dataInfo.txt,label/comment-derived value=110,label_or_unavailable,0,110.0,LOW,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2019-02-eff/SR1j_MT2_110_115/dataInfo.txt,MT2_110,label_or_unavailable,0,1.0,LOW,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2019-02-eff/SR1j_MT2_110_115/dataInfo.txt,label/comment-derived value=1,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,110.0,1,1,label_or_smodels_proxy,-0.5308568762867316,110.0,1,1,label_or_smodels_proxy,-0.34189177184153996,1.0,1,1,label_or_smodels_proxy,-0.45143356840201215,,0,1,,0.0,,0,1,,0.0,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0.0,0,,0.0,0,,0.0,0,,-0.5308568762867316,0,0,0,-0.45143356840201215,0.0,-1.3241822165302837,-1.0513048685158644,0.5833333333333334,0.0
ATLAS-SUSY-2019-02-eff,ATLAS,13,139.0,SR1j_MT2_110_infty,39.0,50.0,17.0,110.0,110.0,1.0,,,,13TeV/ATLAS/ATLAS-SUSY-2019-02-eff/SR1j_MT2_110_infty/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2019-02-eff/SR1j_MT2_110_infty/dataInfo.txt,,,110.0,1.0,,,,,,110.0,1.0,,0,0,0,0,0,0,,110.0,110.0,1.0,,,-11.0,-0.6470588235294118,-0.5308568762867316,-0.3418917718415399,-0.4514335684020121,0.0,0.0,0,-1.3241822165302837,-0.9975873669389108,-0.6470588235294118,-0.6470588235294118,-0.5965587590013045,-1.618645722422615,484,110.0,LOW,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2019-02-eff/SR1j_MT2_110_infty/dataInfo.txt,label/comment-derived value=110,label_or_unavailable,0,110.0,LOW,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2019-02-eff/SR1j_MT2_110_infty/dataInfo.txt,MT2_110,label_or_unavailable,0,1.0,LOW,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2019-02-eff/SR1j_MT2_110_infty/dataInfo.txt,label/comment-derived value=1,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,110.0,1,1,label_or_smodels_proxy,-0.5308568762867316,110.0,1,1,label_or_smodels_proxy,-0.34189177184153996,1.0,1,1,label_or_smodels_proxy,-0.45143356840201215,,0,1,,0.0,,0,1,,0.0,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0.0,0,,0.0,0,,0.0,0,,-0.5308568762867316,0,0,0,-0.45143356840201215,0.0,-1.3241822165302837,-1.0513048685158644,0.5833333333333334,0.0
ATLAS-SUSY-2019-02-eff,ATLAS,13,139.0,SR1j_MT2_115_120,3.0,20.64,4.52,115.0,115.0,1.0,,,,13TeV/ATLAS/ATLAS-SUSY-2019-02-eff/SR1j_MT2_115_120/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2019-02-eff/SR1j_MT2_115_120/dataInfo.txt,,,115.0,1.0,,,115.0,120.0,,115.0,1.0,,0,0,0,0,0,0,,115.0,115.0,1.0,,,-17.64,-3.9026548672566377,-0.5308332061575599,-0.3418893090053468,-0.4514335684020121,0.0,0.0,0,-1.3241560835649189,-0.9975704048080142,-3.0,-3.9026548672566377,-2.719632736425825,-4.869115739878082,485,115.0,LOW,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2019-02-eff/SR1j_MT2_115_120/dataInfo.txt,label/comment-derived value=115,label_or_unavailable,0,115.0,LOW,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2019-02-eff/SR1j_MT2_115_120/dataInfo.txt,MT2_115,label_or_unavailable,0,1.0,LOW,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2019-02-eff/SR1j_MT2_115_120/dataInfo.txt,label/comment-derived value=1,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,115.0,1,1,label_or_smodels_proxy,-0.5308332061575599,115.0,1,1,label_or_smodels_proxy,-0.34188930900534686,1.0,1,1,label_or_smodels_proxy,-0.45143356840201215,,0,1,,0.0,,0,1,,0.0,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0.0,0,,0.0,0,,0.0,0,,-0.5308332061575599,0,0,0,-0.45143356840201215,0.0,-1.3241560835649189,-1.0512841208322194,0.5833333333333334,0.0
ATLAS-SUSY-2019-02-eff,ATLAS,13,139.0,SR1j_MT2_120_125,5.0,4.65,1.84,120.0,120.0,1.0,,,,13TeV/ATLAS/ATLAS-SUSY-2019-02-eff/SR1j_MT2_120_125/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2019-02-eff/SR1j_MT2_120_125/dataInfo.txt,,,120.0,1.0,,,120.0,125.0,,120.0,1.0,,0,0,0,0,0,0,,120.0,120.0,1.0,,,0.3499999999999996,0.1902173913043476,-0.5308095360283883,-0.3418868461691537,-0.4514335684020121,0.0,0.0,0,-1.3241299505995543,-0.9975534426771177,0.1902173913043476,0.1902173913043476,0.1164366082081554,0.1603338028874585,486,120.0,LOW,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2019-02-eff/SR1j_MT2_120_125/dataInfo.txt,label/comment-derived value=120,label_or_unavailable,0,120.0,LOW,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2019-02-eff/SR1j_MT2_120_125/dataInfo.txt,MT2_120,label_or_unavailable,0,1.0,LOW,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2019-02-eff/SR1j_MT2_120_125/dataInfo.txt,label/comment-derived value=1,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,0.0,UNAVAILABLE,,,label_or_unavailable,0,120.0,1,1,label_or_smodels_proxy,-0.5308095360283883,120.0,1,1,label_or_smodels_proxy,-0.34188684616915377,1.0,1,1,label_or_smodels_proxy,-0.45143356840201215,,0,1,,0.0,,0,1,,0.0,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0,1,label_or_smodels_proxy,0.0,0,,0.0,0,,0.0,0,,-0.5308095360283883,0,0,0,-0.45143356840201215,0.0,-1.3241299505995543,-1.0512633731485748,0.5833333333333334,0.0
